committee,committee_type,expenditure_amount,expenditure_date,recipient,city,state,zip,expenditure_type,explanation
Friends For The Future (F3),527 Political Organization,0.7,7/24/21 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Ortman)
Take Back Colorado,Independent Expenditure Committee,4.3,7/24/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Colorado Republican Committee Independent Expenditure Committee,Independent Expenditure Committee,25000,7/26/21 0:00,Brownstein Hyatt Farber Schreck Llp,Denver,CO,80202,Consultant & Professional Services,Legal Fees
Senate Majority Fund,527 Political Organization,195,7/26/21 0:00,Constant Contact,Waltham,MA,2451,Other,Communications
Take Back Colorado,Independent Expenditure Committee,1.3,7/26/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,4.3,7/26/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.5,7/26/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,7/27/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,1.3,7/27/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
All Together Colorado,Independent Expenditure Committee,32.47,7/28/21 0:00,Mailchimp,Atlanta,GA,30308,Other,Email
Community Change Voters,Independent Expenditure Committee,38.02,7/28/21 0:00,Amalgamated Bank,New York,NY,10001,Bank Fees,
Take Back Colorado,Independent Expenditure Committee,0.7,7/28/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,7/28/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,7/28/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,7/28/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,7/29/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
All Together Colorado,Independent Expenditure Committee,2000,7/30/21 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
Better Colorado Alliance,527 Political Organization,2000,7/30/21 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Better Colorado Alliance,527 Political Organization,2,7/30/21 0:00,,,,,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,4,7/30/21 0:00,,,,,Bank Fees,
Blueflower Action,Independent Expenditure Committee,2,7/30/21 0:00,,,,,Bank Fees,
Born To Run Action Fund,527 Political Organization,2,7/30/21 0:00,,,,,Bank Fees,
Coloradans Creating Opportunities,527 Political Organization,2,7/30/21 0:00,,,,,Bank Fees,
Coloradans Creating Opportunities,Independent Expenditure Committee,500,7/30/21 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Coloradans Creating Opportunities,Independent Expenditure Committee,2,7/30/21 0:00,,,,,Bank Fees,
Colorado Information Network Ie Committee,Independent Expenditure Committee,7,7/30/21 0:00,Firstbank,Greenwood Village,CO,80111,Bank Fees,Debit
Planned Parenthood Votes Colorado Independent Expenditure Committee,Independent Expenditure Committee,2,7/30/21 0:00,,,,,Bank Fees,Bank Fees
Strong Colorado For All,Independent Expenditure Committee,2,7/30/21 0:00,,,,,Bank Fees,
Coloradans Against Jared Polis,Independent Expenditure Committee,2,8/1/21 0:00,Firstbank,Denver,CO,80203,Bank Fees,
Take Back Colorado,Independent Expenditure Committee,4.3,8/1/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
All Together Colorado,Independent Expenditure Committee,6000,8/2/21 0:00,Bluemountain Strategies,Denver,CO,80203,Consultant & Professional Services,
All Together Colorado,Independent Expenditure Committee,5000,8/2/21 0:00,Mountaintop Strategies,Thornton,CO,80229,Consultant & Professional Services,
Coloradans Against Jared Polis,Independent Expenditure Committee,19.17,8/2/21 0:00,Godaddy,Scottsdale,AZ,85260,Advertising,
Colorado Republican Committee Independent Expenditure Committee,Independent Expenditure Committee,52.5,8/2/21 0:00,Citywide Bank,Aurora,CO,80010,Bank Fees,Bank Fees
Friends For The Future (F3),527 Political Organization,0.7,8/2/21 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Sielaff)
Friends For The Future (F3),527 Political Organization,12.58,8/2/21 0:00,Google Llc,Mountain View,CO,94043,Other,G-Suite Fee For Dedicated Email Addresses
Raising Colorado,Independent Expenditure Committee,10,8/2/21 0:00,First Bank,Denver,CO,80218,Bank Fees,Bank Fee
Senate Majority Fund,527 Political Organization,600,8/2/21 0:00,"Strategic Compliance, Llc",Denver,CO,80205,Consultant & Professional Services,Campaign Compliance
Take Back Colorado,Independent Expenditure Committee,2.3,8/2/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Better Colorado Alliance,Independent Expenditure Committee,6500,8/4/21 0:00,Peak Political,Lakewood,CO,80214,Consultant & Professional Services,
Better Colorado Alliance,Independent Expenditure Committee,625,8/4/21 0:00,Briar Commons,Denver,CO,80211,Other,Event Expense
Take Back Colorado,Independent Expenditure Committee,1.1,8/4/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
All Together Colorado,Independent Expenditure Committee,201.45,8/5/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Assuring Quality Healthcare Access For Colorado,Independent Expenditure Committee,600,8/6/21 0:00,"Rita Kay Gilbert, Pc",Lakewood,CO,80227,Consultant & Professional Services,Professional Services For Tax Filing
Strong Colorado For All,Independent Expenditure Committee,10,8/6/21 0:00,,,,,Other,Periodic Report
Take Back Colorado,Independent Expenditure Committee,0.7,8/8/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
"Better Leaders, Better Colorado",Independent Expenditure Committee,250,8/9/21 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Coloradans For Constitutional Values,Independent Expenditure Committee,250,8/9/21 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Take Back Colorado,Independent Expenditure Committee,0.7,8/9/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Unite Colorado Election Fund,Independent Expenditure Committee,250,8/9/21 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
All Together Colorado,Independent Expenditure Committee,126.93,8/10/21 0:00,Whole Foods,Denver,CO,80206,Other,Event Expense
All Together Colorado,Independent Expenditure Committee,598.96,8/10/21 0:00,The Block Distillery,Denver,CO,80205,Other,Event Expense
Take Back Colorado,Independent Expenditure Committee,0.7,8/10/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Better Colorado Alliance,Independent Expenditure Committee,5000,8/11/21 0:00,You Need A Plan,Littleton,CO,80161,Consultant & Professional Services,
Colorado Hospitals Action Fund,Independent Expenditure Committee,44.39,8/11/21 0:00,,,,,Bank Fees,Bank Fee
Take Back Colorado,Independent Expenditure Committee,2,8/11/21 0:00,First Bank,Loveland,CO,80537,Bank Fees,Bank Fee
Better Colorado Alliance,Independent Expenditure Committee,6.5,8/12/21 0:00,,,,,Other,Website
Take Back Colorado,Independent Expenditure Committee,0.5,8/13/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,1.9,8/13/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,1.3,8/13/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Colorado Republican Committee Independent Expenditure Committee,Independent Expenditure Committee,2125.22,8/14/21 0:00,Mccauley & Associates Pc,Salt Lake City,UT,84111,Consultant & Professional Services,Accounting And Campaign Finance Compliance And Reporting
Take Back Colorado,Independent Expenditure Committee,0.7,8/14/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,1.3,8/14/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,8/14/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,1.3,8/14/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Friends Of Farmers,527 Political Organization,1185,8/15/21 0:00,Shawn  Johnson,Parker,CO,80134,Consultant & Professional Services,
Pharmaceutical Research And Manufacturers Of America Colorado Action Fund (Phrma Colorado Action Fun,527 Political Organization,25000,8/15/21 0:00,Gopac Election Fund,Arlington,VA,22209,Contributions,
Take Back Colorado,Independent Expenditure Committee,0.7,8/15/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Friends Of Farmers,527 Political Organization,5000,8/16/21 0:00,Restore Colorado Leadership Fund,Loveland,CO,80537,Contributions,
Pharmaceutical Research And Manufacturers Of America Colorado Action Fund (Phrma Colorado Action Fun,527 Political Organization,5000,8/16/21 0:00,Restore Colorado Leadership Fund,Loveland,CO,80537,Contributions,
Take Back Colorado,Independent Expenditure Committee,1.3,8/16/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,1.1,8/16/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Coloradans Creating Opportunities,Independent Expenditure Committee,67,8/17/21 0:00,1St Bank,Lakewood,CO,80215,Bank Fees,
All Together Colorado,Independent Expenditure Committee,497.7,8/19/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Friends Of Farmers,527 Political Organization,3568.04,8/19/21 0:00,American Solutions,Chicago,IL,60677,Other,Organization Retreat
Colorado Information Network Ie Committee,Independent Expenditure Committee,160,8/20/21 0:00,Lesley A Higgins,Greenwood Village,CO,80111,Consultant & Professional Services,Debit
Take Back Colorado,Independent Expenditure Committee,1.3,8/20/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,8/21/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,4.3,8/22/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Friends For The Future (F3),527 Political Organization,0.9,8/23/21 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Scanga)
Take Back Colorado,Independent Expenditure Committee,1.3,8/23/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Friends For The Future (F3),527 Political Organization,0.7,8/24/21 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Ortman)
Senate Majority Fund,527 Political Organization,8000,8/24/21 0:00,Cole Communications,Colorado Springs,CO,80903,Consultant & Professional Services,Campaign Consulting
Senate Majority Fund,527 Political Organization,195,8/24/21 0:00,Constant Contact,Waltham,MA,2451,Other,Communications
Senate Majority Fund,527 Political Organization,3000,8/24/21 0:00,Jackson Kelly,Baltimore,MD,211297,Consultant & Professional Services,Legal
Senate Majority Fund,527 Political Organization,5397.4,8/24/21 0:00,Westbrooke Group,Denver,CO,80206,Consultant & Professional Services,Fundraising
Take Back Colorado,Independent Expenditure Committee,4.3,8/24/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
All Together Colorado,Independent Expenditure Committee,108.63,8/25/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Take Back Colorado,Independent Expenditure Committee,4.3,8/26/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.5,8/26/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,1.3,8/26/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
All Together Colorado,Independent Expenditure Committee,2000,8/27/21 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
All Together Colorado,Independent Expenditure Committee,6000,8/27/21 0:00,Bluemountain Strategies,Denver,CO,80203,Consultant & Professional Services,
All Together Colorado,Independent Expenditure Committee,32.47,8/27/21 0:00,Mailchimp,Atlanta,GA,30308,Other,Email
Better Colorado Alliance,Independent Expenditure Committee,2000,8/27/21 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
Coloradans Creating Opportunities,Independent Expenditure Committee,500,8/27/21 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Community Change Voters,Independent Expenditure Committee,38.02,8/27/21 0:00,Amalgamated Bank,New York,NY,10001,Bank Fees,
Take Back Colorado,Independent Expenditure Committee,0.7,8/27/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,1.3,8/27/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,8/28/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,8/28/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,8/28/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,8/28/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Take Back Colorado,Independent Expenditure Committee,0.7,8/29/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Colorado Information Network Ie Committee,Independent Expenditure Committee,7,8/30/21 0:00,Firstbank,Greenwood Village,CO,80111,Bank Fees,Debit
All Together Colorado,Independent Expenditure Committee,5000,8/31/21 0:00,Mountaintop Strategies,Thornton,CO,80229,Consultant & Professional Services,
Better Colorado Alliance,527 Political Organization,2,8/31/21 0:00,,,,,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,4,8/31/21 0:00,,,,,Bank Fees,
Blueflower Action,Independent Expenditure Committee,2,8/31/21 0:00,,,,,Bank Fees,
Coloradans Against Jared Polis,Independent Expenditure Committee,21.17,8/31/21 0:00,Godaddy,Scottsdale,AZ,85260,Advertising,
Coloradans Creating Opportunities,527 Political Organization,2,8/31/21 0:00,,,,,Bank Fees,
Coloradans Creating Opportunities,Independent Expenditure Committee,2,8/31/21 0:00,,,,,Bank Fees,
Planned Parenthood Votes Colorado Independent Expenditure Committee,Independent Expenditure Committee,2,8/31/21 0:00,,,,,Bank Fees,Bank Fees
Strong Colorado For All,Independent Expenditure Committee,2,8/31/21 0:00,,,,,Bank Fees,
Une Action Committee,Independent Expenditure Committee,19.07,8/31/21 0:00,,,,,Bank Fees,
All Together Colorado,Independent Expenditure Committee,29.63,9/1/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,39.5,9/1/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Coloradans Against Jared Polis,Independent Expenditure Committee,2,9/1/21 0:00,Firstbank,Denver,CO,80203,Bank Fees,
Friends Of Farmers,527 Political Organization,2500,9/1/21 0:00,Colorado Chamber,Denver,CO,80203,Contributions,
Raising Colorado,Independent Expenditure Committee,10,9/1/21 0:00,First Bank,Denver,CO,80218,Bank Fees,Bank Fee
Take Back Colorado,Independent Expenditure Committee,4.3,9/1/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Colorado Republican Committee Independent Expenditure Committee,Independent Expenditure Committee,52.5,9/2/21 0:00,Citywide Bank,Aurora,CO,80010,Bank Fees,Bank Fees
Friends For The Future (F3),527 Political Organization,0.7,9/2/21 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Sielaff)
Friends For The Future (F3),527 Political Organization,12.58,9/2/21 0:00,Google Llc,Mountain View,CO,94043,Other,G-Suite Fee For Dedicated Email Addresses
Take Back Colorado,Independent Expenditure Committee,2.3,9/2/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
All Together Colorado,Independent Expenditure Committee,1000,9/3/21 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
All Together Colorado,Independent Expenditure Committee,650,9/3/21 0:00,Rita K Gilbert Pc,Lakewood,CO,80227,Consultant & Professional Services,
Better Colorado Alliance,Independent Expenditure Committee,1000,9/3/21 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
Better Colorado Alliance,Independent Expenditure Committee,900,9/3/21 0:00,Rita K Gilbert Pc,Lakewood,CO,80227,Consultant & Professional Services,
Coloradans Creating Opportunities,Independent Expenditure Committee,650,9/3/21 0:00,"Rita Kay Gilbert, Pc",Lakewood,CO,80227,Consultant & Professional Services,
Coloradans Creating Opportunities,Independent Expenditure Committee,1000,9/3/21 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Ready Colorado Action Fund,Independent Expenditure Committee,8086,9/3/21 0:00,Axiom Strategies,Kansas City,MO,64116,Advertising,Direct Mail
Take Back Colorado,Independent Expenditure Committee,90,9/3/21 0:00,Jp  Neville,Loveland,CO,80538,Consultant & Professional Services,Data Entry
Une Action Committee,Independent Expenditure Committee,1005,9/3/21 0:00,Scarlett Greene,Denver,CO,80206,Consultant & Professional Services,
Take Back Colorado,Independent Expenditure Committee,1.1,9/4/21 0:00,"Anedot, Inc",New Orleans,LA,70112,Bank Fees,Cc Fees
Blueflower Action,Independent Expenditure Committee,1000,9/6/21 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Blueflower Action,Independent Expenditure Committee,650,9/6/21 0:00,Rita K Gilbert Pc,Lakewood,CO,80227,Consultant & Professional Services,
All Together Colorado,Independent Expenditure Committee,98.75,9/7/21 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,3273.54,9/8/21 0:00,Briar Commons,Denver,CO,80211,Other,Event Expense
